state,state_name,init,initiatives,year,initiaitves,mean,sd,std_init_use
OR,OREGON,2,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
OR,OREGON,2,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
OR,OREGON,2,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
OR,OREGON,2,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
OR,OREGON,2,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
PA,PENNSYLVANIA,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
RI,RHODE ISLAND,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
SC,SOUTH CAROLINA,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
TN,TENNESSEE,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
TX,TEXAS,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,1,1990,1,0.460817397825272,1.58867137916095,0.339392154505543
UT,UTAH,2,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,1,1992,1,0.460817397825272,1.58867137916095,0.339392154505543
UT,UTAH,2,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,1,1994,1,0.460817397825272,1.58867137916095,0.339392154505543
UT,UTAH,2,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,2,2000,2,0.460817397825272,1.58867137916095,0.968848952882653
UT,UTAH,2,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
UT,UTAH,2,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
VA,VIRGINIA,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,1,1990,1,0.460817397825272,1.58867137916095,0.339392154505543
WA,WASHINGTON,2,4,1991,4,0.460817397825272,1.58867137916095,2.22776254963687
WA,WASHINGTON,2,2,1992,2,0.460817397825272,1.58867137916095,0.968848952882653
WA,WASHINGTON,2,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,1,1994,1,0.460817397825272,1.58867137916095,0.339392154505543
WA,WASHINGTON,2,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,9,1996,9,0.460817397825272,1.58867137916095,5.37504654152242
WA,WASHINGTON,2,5,1997,5,0.460817397825272,1.58867137916095,2.85721934801398
WA,WASHINGTON,2,4,1998,4,0.460817397825272,1.58867137916095,2.22776254963687
WA,WASHINGTON,2,2,1999,2,0.460817397825272,1.58867137916095,0.968848952882653
WA,WASHINGTON,2,6,2000,6,0.460817397825272,1.58867137916095,3.48667614639109
WA,WASHINGTON,2,2,2001,2,0.460817397825272,1.58867137916095,0.968848952882653
WA,WASHINGTON,2,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
WA,WASHINGTON,2,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
WV,WEST VIRGINIA,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1992,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1994,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1996,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
WI,WISCONSIN,1,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,1990,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,1991,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,3,1992,3,0.460817397825272,1.58867137916095,1.59830575125976
WY,WYOMING,2,0,1993,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,2,1994,2,0.460817397825272,1.58867137916095,0.968848952882653
WY,WYOMING,2,0,1995,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,1,1996,1,0.460817397825272,1.58867137916095,0.339392154505543
WY,WYOMING,2,0,1997,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,1998,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,1999,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2000,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2001,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2002,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2003,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2004,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2005,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2006,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2007,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2008,0,0.460817397825272,1.58867137916095,-0.290064643871566
WY,WYOMING,2,0,2009,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1975,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1976,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1977,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1978,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1979,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1980,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1981,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1982,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1983,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1984,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1985,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1986,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1987,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1988,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,1989,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,2010,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,2011,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,2012,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,2013,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,2014,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,0,2015,0,0.460817397825272,1.58867137916095,-0.290064643871566
AL,ALABAMA,1,,2016,,0.460817397825272,1.58867137916095,
AL,ALABAMA,,,2017,,0.460817397825272,1.58867137916095,
AL,ALABAMA,,,2018,,0.460817397825272,1.58867137916095,
AL,ALABAMA,,,2019,,0.460817397825272,1.58867137916095,
AK,ALASKA,2,0,1975,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,2,1976,2,0.460817397825272,1.58867137916095,0.968848952882653
AK,ALASKA,2,0,1977,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,3,1978,3,0.460817397825272,1.58867137916095,1.59830575125976
AK,ALASKA,2,0,1979,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,1,1980,1,0.460817397825272,1.58867137916095,0.339392154505543
AK,ALASKA,2,0,1981,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,3,1982,3,0.460817397825272,1.58867137916095,1.59830575125976
AK,ALASKA,2,0,1983,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,1,1984,1,0.460817397825272,1.58867137916095,0.339392154505543
AK,ALASKA,2,0,1985,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,1,1986,1,0.460817397825272,1.58867137916095,0.339392154505543
AK,ALASKA,2,0,1987,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,2,1988,2,0.460817397825272,1.58867137916095,0.968848952882653
AK,ALASKA,2,0,1989,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,0,2010,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,0,2011,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,0,2012,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,0,2013,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,3,2014,3,0.460817397825272,1.58867137916095,1.59830575125976
AK,ALASKA,2,0,2015,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,2,0,2016,0,0.460817397825272,1.58867137916095,-0.290064643871566
AK,ALASKA,,,2017,,0.460817397825272,1.58867137916095,
AK,ALASKA,,,2018,,0.460817397825272,1.58867137916095,
AK,ALASKA,,,2019,,0.460817397825272,1.58867137916095,
AZ,ARIZONA,2,0,1975,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,1,1976,1,0.460817397825272,1.58867137916095,0.339392154505543
AZ,ARIZONA,2,0,1977,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,1978,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,1979,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,2,1980,2,0.460817397825272,1.58867137916095,0.968848952882653
AZ,ARIZONA,2,0,1981,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,4,1982,4,0.460817397825272,1.58867137916095,2.22776254963687
AZ,ARIZONA,2,0,1983,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,2,1984,2,0.460817397825272,1.58867137916095,0.968848952882653
AZ,ARIZONA,2,0,1985,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,2,1986,2,0.460817397825272,1.58867137916095,0.968848952882653
AZ,ARIZONA,2,0,1987,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,1,1988,1,0.460817397825272,1.58867137916095,0.339392154505543
AZ,ARIZONA,2,0,1989,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,2010,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,2011,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,2,2012,2,0.460817397825272,1.58867137916095,0.968848952882653
AZ,ARIZONA,2,0,2013,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,2014,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,2015,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,2,0,2016,0,0.460817397825272,1.58867137916095,-0.290064643871566
AZ,ARIZONA,,,2017,,0.460817397825272,1.58867137916095,
AZ,ARIZONA,,,2018,,0.460817397825272,1.58867137916095,
AZ,ARIZONA,,,2019,,0.460817397825272,1.58867137916095,
AR,ARKANSAS,2,0,1975,0,0.460817397825272,1.58867137916095,-0.290064643871566
AR,ARKANSAS,2,1,1976,1,0.460817397825272,1.58867137916095,0.339392154505543
AR,ARKANSAS,2,0,1977,0,0.460817397825272,1.58867137916095,-0.290064643871566
AR,ARKANSAS,2,1,1978,1,0.460817397825272,1.58867137916095,0.339392154505543
AR,ARKANSAS,2,0,1979,0,0.460817397825272,1.58867137916095,-0.290064643871566
AR,ARKANSAS,2,2,1980,2,0.460817397825272,1.58867137916095,0.968848952882653
AR,ARKANSAS,2,0,1981,0,0.460817397825272,1.58867137916095,-0.290064643871566
AR,ARKANSAS,2,1,1982,1,0.460817397825272,1.58867137916095,0.339392154505543
AR,ARKANSAS,2,0,1983,0,0.460817397825272,1.58867137916095,-0.290064643871566
AR,ARKANSAS,2,4,1984,4,0.460817397825272,1.58867137916095,2.22776254963687
AR,ARKANSAS,2,0,1985,0,0.460817397825272,1.58867137916095,-0.290064643871566
AR,ARKANSAS,2,3,1986,3,0.460817397825272,1.58867137916095,1.59830575125976
AR,ARKANSAS,2,0,1987,0,0.460817397825272,1.58867137916095,-0.290064643871566
