state_name,white_pop,hispanic_pop,female_pop,year,pct_white,pct_hispanic,pct_female,state_fips,state,pct_male,black_pop,pct_black
NEW JERSEY,5062888,1991635,4703570,2021,0.546278518004122,0.214894624610527,0.507508609498896,,NJ,0.492491390501104,1194085,0.128840097622336
NEW MEXICO,955024,1059236,1063522,2021,0.451190238283876,0.500424013678043,0.502448885682605,,NM,0.497551114317395,42824,0.0202317122546331
NEW YORK,11022836,3864337,10139340,2021,0.555097088796511,0.194603477619429,0.510605266767827,,NY,0.489394733232173,2812364,0.141627351530596
NORTH CAROLINA,6587453,1070001,5401839,2021,0.623464385614646,0.101269415671285,0.511252867128499,,NC,0.488747132871501,2118333,0.200487985625435
NORTH DAKOTA,644265,32043,375404,2021,0.828174369548059,0.0411898695776248,0.482565359015032,,ND,0.517434640984968,22561,0.0290011749068687
OHIO,9110505,505113,5971442,2021,0.774416877714028,0.042935933008408,0.507588269705182,,OH,0.492411730294818,1406378,0.119545827552446
OKLAHOMA,2617058,467246,2001932,2021,0.655702948342927,0.117068318623981,0.501583348470708,,OK,0.498416651529292,274632,0.068808949633258
OREGON,3169447,596516,2124623,2021,0.744648228590976,0.140148922738312,0.49917122872654,,OR,0.50082877127346,80735,0.0189683483381462
PENNSYLVANIA,9704692,1082550,6564424,2021,0.745822932404472,0.0831959031234027,0.504487721735661,,PA,0.495512278264339,1351852,0.10389224334135
RHODE ISLAND,775695,187777,559021,2021,0.707115411787764,0.171175540230723,0.509597669977256,,RI,0.490402330022744,54408,0.0495977611362052
SOUTH CAROLINA,3301055,329424,2669016,2021,0.635641424875984,0.0634329148555071,0.513937857217404,,SC,0.486062142782596,1299709,0.250268135697266
SOUTH DAKOTA,722723,37785,443426,2021,0.806462879562223,0.0421630415861383,0.494804522386527,,SD,0.505195477613473,17810,0.0198735945652805
TENNESSEE,5097360,420391,3562037,2021,0.731501613509423,0.0603286200709465,0.51117359042333,,TN,0.48882640957667,1079627,0.15493292459005
TEXAS,14129750,11857387,14788930,2021,0.47802073855071,0.40114488161656,0.500321324933191,,TX,0.499678675066809,3525415,0.119267607848529
UTAH,2647741,493639,1643205,2021,0.792947408488422,0.147835368254983,0.492108233533876,,UT,0.507891766466124,35982,0.010775915639872
VERMONT,588142,13206,325277,2021,0.909068707764787,0.0204120116481084,0.502768280543826,,VT,0.497231719456174,7120,0.0110051130497147
VIRGINIA,5251112,879350,4368343,2021,0.606548528333968,0.101572476151808,0.504581128322532,,VA,0.495418871677468,1587833,0.183408346535002
WASHINGTON,5139448,1059156,3841372,2021,0.663947462421253,0.136828690261725,0.496253525984902,,WA,0.503746474015098,308785,0.0398908632179461
WEST VIRGINIA,1617386,30350,895599,2021,0.905831670891379,0.0169977922472145,0.501588327473249,,WV,0.498411672526751,50770,0.0284341981018479
WISCONSIN,4732002,441323,2940659,2021,0.804748421838333,0.0750536427860678,0.500103484617016,,WI,0.499896515382984,364138,0.0619271675775637
WYOMING,489477,61090,282796,2021,0.844678791267388,0.105421556801494,0.488014316209449,,WY,0.511985683790551,6687,0.0115395965023996
