state,year,pollib_median,state_fips,state_name,stateno,state_icpsr
UT,1994,0.907467399370807,49,UTAH,44,67
UT,1995,0.913892230472802,49,UTAH,44,67
UT,1996,1.00288721759245,49,UTAH,44,67
UT,1997,1.0104502314528,49,UTAH,44,67
UT,1998,1.0068475906461,49,UTAH,44,67
UT,1999,1.0138011915031,49,UTAH,44,67
UT,2000,1.0722516252875,49,UTAH,44,67
UT,2001,1.09731035908833,49,UTAH,44,67
UT,2002,1.13193686005784,49,UTAH,44,67
UT,2003,1.12532679829561,49,UTAH,44,67
UT,2004,1.19274557188439,49,UTAH,44,67
UT,2005,1.19404291920967,49,UTAH,44,67
UT,2006,1.14995493597905,49,UTAH,44,67
UT,2007,1.17516906606669,49,UTAH,44,67
UT,2008,1.16738681894465,49,UTAH,44,67
UT,2009,1.17767953801546,49,UTAH,44,67
UT,2010,1.22821755359317,49,UTAH,44,67
UT,2011,1.24652570233866,49,UTAH,44,67
UT,2012,1.32517657837211,49,UTAH,44,67
UT,2013,1.38095001129937,49,UTAH,44,67
UT,2014,1.40010321402417,49,UTAH,44,67
UT,2015,1.13134748138459,49,UTAH,44,67
UT,2016,1.15717560202819,49,UTAH,44,67
UT,2017,1.1211276731489,49,UTAH,44,67
UT,2018,1.14666058944883,49,UTAH,44,67
UT,2019,1.09229183157563,49,UTAH,44,67
UT,2020,1.02541177375821,49,UTAH,44,67
VA,1987,0.617214210671227,51,VIRGINIA,46,40
VA,1988,0.639925261437771,51,VIRGINIA,46,40
VA,1989,0.470036347576614,51,VIRGINIA,46,40
VA,1990,0.454629875639407,51,VIRGINIA,46,40
VA,1991,0.381973317286865,51,VIRGINIA,46,40
VA,1992,0.423979100608626,51,VIRGINIA,46,40
VA,1993,0.468724879719844,51,VIRGINIA,46,40
VA,1994,0.545989656649449,51,VIRGINIA,46,40
VA,1995,0.566386574133604,51,VIRGINIA,46,40
VA,1996,0.623301595534445,51,VIRGINIA,46,40
VA,1997,0.658958853600187,51,VIRGINIA,46,40
VA,1998,0.710806025122867,51,VIRGINIA,46,40
VA,1999,0.639314932678169,51,VIRGINIA,46,40
VA,2000,0.717585235516692,51,VIRGINIA,46,40
VA,2001,0.855640999126238,51,VIRGINIA,46,40
VA,2002,0.864803300574056,51,VIRGINIA,46,40
VA,2003,0.930879881348285,51,VIRGINIA,46,40
VA,2004,0.834641568288965,51,VIRGINIA,46,40
VA,2005,0.8876320954265,51,VIRGINIA,46,40
VA,2006,0.799843099874636,51,VIRGINIA,46,40
VA,2007,0.736552725275887,51,VIRGINIA,46,40
VA,2008,0.714939953361877,51,VIRGINIA,46,40
VA,2009,0.764091320971978,51,VIRGINIA,46,40
VA,2010,0.819362815642699,51,VIRGINIA,46,40
VA,2011,0.842740356461225,51,VIRGINIA,46,40
VA,2012,0.96311365241956,51,VIRGINIA,46,40
VA,2013,1.07721407647145,51,VIRGINIA,46,40
VA,2014,1.05548779020298,51,VIRGINIA,46,40
VA,2015,1.06375659732017,51,VIRGINIA,46,40
VA,2016,1.10362447165315,51,VIRGINIA,46,40
VA,2017,1.13691439998474,51,VIRGINIA,46,40
VA,2018,1.03909721945091,51,VIRGINIA,46,40
VA,2019,1.02033429449167,51,VIRGINIA,46,40
VA,2020,-0.0584285065761602,51,VIRGINIA,46,40
VT,1987,-0.637351985379341,50,VERMONT,45,6
VT,1988,-0.848565022452257,50,VERMONT,45,6
VT,1989,-0.901082104195387,50,VERMONT,45,6
VT,1990,-0.892471454451111,50,VERMONT,45,6
VT,1991,-1.02729736367253,50,VERMONT,45,6
VT,1992,-1.38232789150228,50,VERMONT,45,6
VT,1993,-1.32887191986871,50,VERMONT,45,6
VT,1994,-1.34421665264686,50,VERMONT,45,6
VT,1995,-1.32463385442108,50,VERMONT,45,6
VT,1996,-1.26643566538232,50,VERMONT,45,6
VT,1997,-1.28124252275859,50,VERMONT,45,6
VT,1998,-1.33062691035589,50,VERMONT,45,6
VT,1999,-1.44631576882059,50,VERMONT,45,6
VT,2000,-1.42543873182998,50,VERMONT,45,6
VT,2001,-1.49062488571308,50,VERMONT,45,6
VT,2002,-1.42717655911479,50,VERMONT,45,6
VT,2003,-1.45494394024216,50,VERMONT,45,6
VT,2004,-1.46716786274346,50,VERMONT,45,6
VT,2005,-1.58878610944616,50,VERMONT,45,6
VT,2006,-1.62309522894441,50,VERMONT,45,6
VT,2007,-1.76284859177474,50,VERMONT,45,6
VT,2008,-1.67919098056302,50,VERMONT,45,6
VT,2009,-1.75622906074332,50,VERMONT,45,6
VT,2010,-1.68946843234323,50,VERMONT,45,6
VT,2011,-1.68406415678318,50,VERMONT,45,6
VT,2012,-1.67047185497796,50,VERMONT,45,6
VT,2013,-1.73550828149172,50,VERMONT,45,6
VT,2014,-1.71928954403735,50,VERMONT,45,6
VT,2015,-1.82304475146645,50,VERMONT,45,6
VT,2016,-2.14488702455334,50,VERMONT,45,6
VT,2017,-2.23606462962737,50,VERMONT,45,6
VT,2018,-2.40395789420959,50,VERMONT,45,6
VT,2019,-2.42724634343898,50,VERMONT,45,6
VT,2020,-2.43950147573189,50,VERMONT,45,6
WA,1987,-0.544890416549861,53,WASHINGTON,47,73
WA,1988,-0.510037032131805,53,WASHINGTON,47,73
WA,1989,-0.593856630294528,53,WASHINGTON,47,73
WA,1990,-0.627735331933473,53,WASHINGTON,47,73
WA,1991,-0.52834548276214,53,WASHINGTON,47,73
WA,1992,-0.505787496975904,53,WASHINGTON,47,73
WA,1993,-0.591770987974211,53,WASHINGTON,47,73
WA,1994,-0.750465099150704,53,WASHINGTON,47,73
WA,1995,-0.727058799494553,53,WASHINGTON,47,73
WA,1996,-0.635547372483983,53,WASHINGTON,47,73
WA,1997,-0.560789239232633,53,WASHINGTON,47,73
WA,1998,-0.591920141827331,53,WASHINGTON,47,73
WA,1999,-0.776520119443732,53,WASHINGTON,47,73
WA,2000,-0.827347703600575,53,WASHINGTON,47,73
WA,2001,-0.778590721959466,53,WASHINGTON,47,73
WA,2002,-0.776604840322176,53,WASHINGTON,47,73
WA,2003,-0.75128856900474,53,WASHINGTON,47,73
WA,2004,-0.661640818520756,53,WASHINGTON,47,73
WA,2005,-0.678936274200641,53,WASHINGTON,47,73
WA,2006,-1.33991071382823,53,WASHINGTON,47,73
WA,2007,-1.26103901635569,53,WASHINGTON,47,73
WA,2008,-1.15384478238097,53,WASHINGTON,47,73
WA,2009,-1.27523701963606,53,WASHINGTON,47,73
WA,2010,-1.32715968282482,53,WASHINGTON,47,73
WA,2011,-1.3678214494752,53,WASHINGTON,47,73
WA,2012,-1.3546511793683,53,WASHINGTON,47,73
WA,2013,-1.45885219536928,53,WASHINGTON,47,73
WA,2014,-1.40253461981896,53,WASHINGTON,47,73
WA,2015,-1.5128178389069,53,WASHINGTON,47,73
WA,2016,-1.648272851666,53,WASHINGTON,47,73
WA,2017,-1.69293186943402,53,WASHINGTON,47,73
WA,2018,-1.90599594723403,53,WASHINGTON,47,73
WA,2019,-1.98954068924846,53,WASHINGTON,47,73
WA,2020,-2.21424668878594,53,WASHINGTON,47,73
WI,1987,-0.981343626357926,55,WISCONSIN,49,25
WI,1988,-0.96707237722636,55,WISCONSIN,49,25
WI,1989,-0.940147453640324,55,WISCONSIN,49,25
WI,1990,-0.928116053101006,55,WISCONSIN,49,25
WI,1991,-0.846448869427465,55,WISCONSIN,49,25
WI,1992,-0.761109126994358,55,WISCONSIN,49,25
WI,1993,-0.754960386379852,55,WISCONSIN,49,25
WI,1994,-1.01741645588655,55,WISCONSIN,49,25
WI,1995,-0.985811525235164,55,WISCONSIN,49,25
WI,1996,-0.869399852263171,55,WISCONSIN,49,25
WI,1997,-0.848863623790429,55,WISCONSIN,49,25
WI,1998,-0.727664634439902,55,WISCONSIN,49,25
WI,1999,-0.666552953008558,55,WISCONSIN,49,25
WI,2000,-0.676775482100427,55,WISCONSIN,49,25
WI,2001,-0.763627799191448,55,WISCONSIN,49,25
WI,2002,-0.843627626200367,55,WISCONSIN,49,25
WI,2003,-0.7817393369131,55,WISCONSIN,49,25
WI,2004,-0.723836037864435,55,WISCONSIN,49,25
WI,2005,-0.647030317838733,55,WISCONSIN,49,25
WI,2006,-0.625612758164271,55,WISCONSIN,49,25
WI,2007,-0.495443700064981,55,WISCONSIN,49,25
WI,2008,-0.507369703802352,55,WISCONSIN,49,25
WI,2009,-0.681452282251139,55,WISCONSIN,49,25
WI,2010,-0.891709421806208,55,WISCONSIN,49,25
WI,2011,-0.486081745336144,55,WISCONSIN,49,25
WI,2012,-0.41682398449637,55,WISCONSIN,49,25
WI,2013,-0.259209277574809,55,WISCONSIN,49,25
WI,2014,-0.132198503804981,55,WISCONSIN,49,25
WI,2015,0.0145047275722794,55,WISCONSIN,49,25
WI,2016,0.0200000194045305,55,WISCONSIN,49,25
WI,2017,0.171177757334,55,WISCONSIN,49,25
WI,2018,0.190384778229207,55,WISCONSIN,49,25
WI,2019,0.227748277912741,55,WISCONSIN,49,25
WI,2020,0.232604542145862,55,WISCONSIN,49,25
WV,1987,-0.267174526918317,54,WEST VIRGINIA,48,56
WV,1988,-0.223087596660812,54,WEST VIRGINIA,48,56
WV,1989,-0.133662682149308,54,WEST VIRGINIA,48,56
WV,1990,-0.0758109508449826,54,WEST VIRGINIA,48,56
WV,1991,-0.0253076988530098,54,WEST VIRGINIA,48,56
WV,1992,-0.024403217914755,54,WEST VIRGINIA,48,56
WV,1993,-0.00648756571663036,54,WEST VIRGINIA,48,56
WV,1994,-0.0882881500961982,54,WEST VIRGINIA,48,56
WV,1995,-0.0357277743093271,54,WEST VIRGINIA,48,56
WV,1996,-0.0763106173588714,54,WEST VIRGINIA,48,56
WV,1997,-0.031594737429374,54,WEST VIRGINIA,48,56
WV,1998,0.146378125281451,54,WEST VIRGINIA,48,56
WV,1999,0.0984319834805394,54,WEST VIRGINIA,48,56
WV,2000,0.0633007514773282,54,WEST VIRGINIA,48,56
WV,2001,0.0305817400494252,54,WEST VIRGINIA,48,56
WV,2002,0.0970412939915638,54,WEST VIRGINIA,48,56
WV,2003,0.15399110434583,54,WEST VIRGINIA,48,56
WV,2004,0.241693908552553,54,WEST VIRGINIA,48,56
WV,2005,0.282548848587362,54,WEST VIRGINIA,48,56
WV,2006,0.240702766999645,54,WEST VIRGINIA,48,56
WV,2007,0.26356520819733,54,WEST VIRGINIA,48,56
WV,2008,0.299943891524018,54,WEST VIRGINIA,48,56
WV,2009,0.30183971983119,54,WEST VIRGINIA,48,56
WV,2010,0.338289353208087,54,WEST VIRGINIA,48,56
WV,2011,0.312403281931485,54,WEST VIRGINIA,48,56
WV,2012,0.351819884149624,54,WEST VIRGINIA,48,56
WV,2013,0.426080847471978,54,WEST VIRGINIA,48,56
WV,2014,0.411834804128259,54,WEST VIRGINIA,48,56
WV,2015,0.477206012840365,54,WEST VIRGINIA,48,56
WV,2016,0.58039999094445,54,WEST VIRGINIA,48,56
WV,2017,0.572872933531853,54,WEST VIRGINIA,48,56
WV,2018,0.569616941439021,54,WEST VIRGINIA,48,56
WV,2019,0.701570110146931,54,WEST VIRGINIA,48,56
WV,2020,0.70364617801095,54,WEST VIRGINIA,48,56
WY,1987,0.507513528916165,56,WYOMING,50,68
WY,1988,0.446146680406633,56,WYOMING,50,68
WY,1989,0.604934927293597,56,WYOMING,50,68
WY,1990,0.559723660982194,56,WYOMING,50,68
WY,1991,0.645838278615141,56,WYOMING,50,68
WY,1992,0.671540929377098,56,WYOMING,50,68
WY,1993,0.737026281296641,56,WYOMING,50,68
WY,1994,0.80816538957045,56,WYOMING,50,68
WY,1995,0.827249734480182,56,WYOMING,50,68
WY,1996,0.832386190739547,56,WYOMING,50,68
WY,1997,0.875233896911359,56,WYOMING,50,68
WY,1998,0.973126923729691,56,WYOMING,50,68
WY,1999,0.967898161947306,56,WYOMING,50,68
WY,2000,1.00076810070921,56,WYOMING,50,68
WY,2001,1.04386888301462,56,WYOMING,50,68
WY,2002,1.04423400812201,56,WYOMING,50,68
WY,2003,0.925810211624621,56,WYOMING,50,68
WY,2004,0.979867997691257,56,WYOMING,50,68
WY,2005,0.964864731728362,56,WYOMING,50,68
WY,2006,1.00577399880066,56,WYOMING,50,68
WY,2007,0.988320275115767,56,WYOMING,50,68
WY,2008,0.984529478126742,56,WYOMING,50,68
WY,2009,0.950974588789549,56,WYOMING,50,68
WY,2010,1.08711885953605,56,WYOMING,50,68
WY,2011,1.10505243765887,56,WYOMING,50,68
WY,2012,1.14093881173924,56,WYOMING,50,68
WY,2013,1.06286703527717,56,WYOMING,50,68
WY,2014,1.11307000610417,56,WYOMING,50,68
WY,2015,1.10413965126484,56,WYOMING,50,68
WY,2016,1.10770491480545,56,WYOMING,50,68
WY,2017,1.15880201917942,56,WYOMING,50,68
WY,2018,1.24955488958406,56,WYOMING,50,68
WY,2019,1.31826833475754,56,WYOMING,50,68
WY,2020,1.33178024821234,56,WYOMING,50,68
